,p,bx,by,bw,bh,element
0,,0,0,0,0,img
1,,0,0,0,0,img
2,,0,0,0,0,img
3,,0,0,0,0,img
4,,107,1864,144,25,img
5,,271,1864,115,25,img
6,,406,1864,126,25,img
7,,552,1864,88,25,img
8,,51,1921,158,25,img
9,,229,1921,189,25,img
10,,438,1921,147,25,img
11,,605,1921,92,25,img
12,,91,1978,89,25,img
13,,200,1978,156,25,img
14,,376,1978,94,25,img
15,,491,1978,166,25,img
16,,179,2551,390,362,img
17,,501,2081,0,0,img
18,,501,2081,0,0,img
19,,501,2081,0,0,img
20,,72,3502,159,200,img
21,,295,3502,159,200,img
22,,517,3502,159,200,img
23,,295,3908,159,200,img
24,,406,4825,302,187,img
25,,92,6075,52,52,img
26,,220,6075,52,52,img
27,,348,6075,52,52,img
28,,476,6075,52,52,img
29,,604,6075,52,52,img
30,,284,6203,52,52,img
31,,412,6203,52,52,img
32,,72,6940,159,200,img
33,,295,6940,159,200,img
34,,517,6940,159,200,img
35,,295,7422,159,200,img
36,,684,14,24,24,button
37,,0,0,0,0,button
38,,444,470,248,66,button
39,,167,9099,413,55,button
40,,0,0,0,0,button
41,,0,0,0,0,input
42,,0,0,0,0,input
43,,0,0,0,0,input
44,,0,0,0,0,input
45,,0,0,0,0,input
46,,0,0,0,0,input
47,,0,0,0,0,input
48,,444,163,248,46,input
49,,0,0,0,0,input
50,,444,251,248,46,input
51,,0,0,0,0,input
52,,444,339,248,46,input
53,,0,0,0,0,input
54,,0,0,0,0,input
55,,0,0,0,0,input
56,,0,0,0,0,input
57,,0,0,0,0,input
58,,0,0,0,0,input
59,,0,0,0,0,input
60,,0,0,0,0,input
61,,40,8839,668,46,input
62,,0,0,0,0,input
63,,40,8936,668,46,input
64,,0,0,0,0,input
65,,167,9033,413,46,input
66,,0,0,0,0,input
67,,0,0,0,0,input
68,,0,0,0,0,input
69,,0,0,0,0,input
70,,0,0,16,48,a
71,,0,0,0,0,a
72,,40,8,32,32,a
73,,587,8,65,31,a
74,,0,0,0,0,a
75,,0,0,0,0,a
76,,0,0,0,0,a
77,,0,0,0,0,a
78,,0,0,0,0,a
79,,0,0,0,0,a
80,,0,0,0,0,a
81,,0,0,0,0,a
82,,0,0,0,0,a
83,,0,0,0,0,a
84,,0,0,0,0,a
85,,0,0,0,0,a
86,,0,0,0,0,a
87,,0,0,0,0,a
88,,0,0,0,0,a
89,,0,0,0,0,a
90,,0,0,0,0,a
91,,0,0,0,0,a
92,,0,0,0,0,a
93,,0,0,0,0,a
94,,0,0,0,0,a
95,,0,0,0,0,a
96,,0,0,0,0,a
97,,0,0,0,0,a
98,,0,0,0,0,a
99,,0,0,0,0,a
100,,0,0,0,0,a
101,,0,0,0,0,a
102,,0,0,0,0,a
103,,0,0,0,0,a
104,,0,0,0,0,a
105,,0,0,0,0,a
106,,0,0,0,0,a
107,,40,429,117,25,a
108,,187,429,84,25,a
109,,533,437,60,16,a
110,,465,587,86,16,a
111,,577,587,94,16,a
112,,0,0,0,0,a
113,,180,1226,149,55,a
114,,418,1226,151,55,a
115,,88,1629,572,58,a
116,,265,2405,218,66,a
117,,40,2929,668,147,a
118,,40,3076,668,147,a
119,,40,3223,668,147,a
120,,56,3486,191,374,a
121,,279,3486,191,374,a
122,,501,3486,191,374,a
123,,279,3892,191,350,a
124,,204,4620,340,66,a
125,,292,5344,252,24,a
126,,292,5368,252,48,a
127,,242,5891,263,66,a
128,,267,6453,214,21,a
129,,56,6924,191,450,a
130,,279,6924,191,450,a
131,,501,6924,191,450,a
132,,279,7406,191,432,a
133,,374,8010,350,113,a
134,,374,8123,350,134,a
135,,374,8257,350,113,a
136,,307,9195,83,16,a
137,,417,9195,94,16,a
138,,40,9431,84,21,a
139,,40,9520,52,19,a
140,,40,9553,49,19,a
141,,40,9586,32,19,a
142,,40,9619,62,19,a
143,,40,9652,104,19,a
144,,40,9685,42,19,a
145,,40,9718,62,19,a
146,,231,9520,88,19,a
147,,231,9553,50,19,a
148,,231,9586,34,19,a
149,,231,9619,50,19,a
150,,231,9652,99,19,a
151,,398,9520,29,19,a
152,,398,9553,115,19,a
153,,398,9586,128,19,a
154,,398,9619,79,19,a
155,,398,9652,37,19,a
156,,398,9685,96,19,a
157,,565,9520,38,19,a
158,,565,9553,28,19,a
159,,565,9586,46,19,a
160,,565,9619,32,19,a
161,,565,9652,82,19,a
162,,565,9685,32,19,a
163,,542,9849,22.140625,18,a
164,,581,9849,17.875,18,a
165,,614,9850,22.546875,16,a
166,,653,9848,19,18,a
167,,688,9848,20,20,a
168,,161,9850,31,16,a
169,,208,9850,37,16,a
170,,261,9850,47,16,a
171,,324,9850,63,16,a
172,,0,0,0,0,a
173,,0,0,0,0,a
174,,40,222,340,128,h1
175,,72,3718,159,48,h1
176,,295,3718,159,24,h1
177,,517,3718,159,24,h1
178,,295,4124,159,24,h1
179,,72,7156,159,24,h1
180,,295,7156,159,24,h1
181,,517,7156,159,24,h1
182,,295,7638,159,24,h1
